Renaming on different drives impossible.	Еиуеиԥшым асанҭырқәа рҟны ахьӡ аԥсахра ауам.
Path/File access error.	Афаил/амҩақәа рахь анеира агха.
Path not found.	Амҩа ԥшаам.
Object variable not set.	Аобиекттә ҽеиҭак ықәыргылаӡам.
Invalid string pattern.	Ииашам ацәаҳәа ашаблон.
Use of zero not permitted.	Ноль ахархәара ауӡом.
DDE Error.	DDE Агха.
Awaiting response to DDE connection.	DDE ала аҿакраан аҭак азыԥшра.
No DDE channels available.	Зынаӡара ахьауа DDE аканалқәа ыҟам.
No application responded to DDE connect initiation.	Нет приложений, ответивших на попытку соединения по DDE.
Too many applications responded to DDE connect initiation.	Слишком много приложений ответило на попытку установить соединение по DDE.
DDE channel locked.	DDE аканал аанкылоуп.
External application cannot execute DDE operation.	Внешнее приложение не может выполнить операцию DDE.
Timeout while waiting for DDE response.	DDE аҭак азыԥшра атаимаут.
User pressed ESCAPE during DDE operation.	Ахархәаҩ ESCAPE дақәыӷәӷәеит DDE аоперациа анагӡараан.
External application busy.	Адәныҟатәи апрограмма ахы иақәиҭӡам.
DDE operation without data.	Аоперациа DDE адырқәа рыда.
Data are in wrong format.	Адырқәа рформат иашам.
External application has been terminated.	Адәныҟатәи апрогрмма аусура хыркәшоуп.
DDE connection interrupted or modified.	DDE ала аимадара еиԥырҟьоуп.
DDE method invoked with no channel open.	Метод DDE вызван без открытия канала.
Invalid DDE link format.	DDE ала аимадара изымуа аформат.
DDE message has been lost.	DDE ала ацҳамҭа ырӡуп.
Paste link already performed.	Аимадара аҭаргылара нагӡоуп.
Link mode cannot be set due to invalid link topic.	Режим связи не может быть установлен из-за неверного заголовка.
DDE requires the DDEML.DLL file.	DDE азы иаҭахуп афаил DDEML.DLL.
Module cannot be loaded; invalid format.	Амодуль аҭагалара ауам: ииашам аформат.
Invalid object index.	Изымуа аобиект аиндекс.
Object is not available.	Аобиеқт ахь анаӡара ауам.
Incorrect property value.	Аҷыдаҟазшьа ииашам аҵакы.
This property is read-only.	Абиблиотека аԥхьара мацаразы.
This property is write only.	Аҷыдаҟазшьа аҭаҩра мацаразы.
Invalid object reference.	Ииашам азхьарԥш аобиеқт ахь.
Property or method not found: $(ARG1).	Аҷыдаҟазшьа ма аметод ԥшаам: $(ARG1).
Object required.	Иаҭахәп аобиект.
Invalid use of an object.	Аобиект иашамкәа ахархәара.
OLE Automation is not supported by this object.	OLE ари аобиект иаднакылом.
This property or method is not supported by the object.	Аобиект иаднакылом ари аҷыдаҟазшьа ма аметод.
OLE Automation Error.	OLE Агха.
This action is not supported by given object.	Ари аоперациа ари аобиект иаднакылом.
Named arguments are not supported by given object.	Ихьӡырку аргументқәа ари аобиект иаднакылом.
The current locale setting is not supported by the given object.	Ари аобиект иаднакылом уажәтәи арегионалтә рхиарақәа.
Named argument not found.	Ихьӡырку аргумент ԥшаам.
Argument is not optional.	Аргумент хымԥадатәиуп.
Invalid number of arguments.	Аргументқәа ииашам рхыԥхьаӡара.
Object is not a list.	Аобиеқт хьӡынҵаӡам.
Invalid ordinal number.	Ииашам ахыԥхьаӡара.
Specified DLL function not found.	Иарбоу DLL афункциа ԥшаам.
Invalid clipboard format.	Аиҭныԥсахлара абуфер изымуа аформат.
Object does not have this property.	Аобиеқт иамам ари аҷыдаҟазшьа.
Object does not have this method.	Аобиеқт иамам ари аметод.
Required argument lacking.	Иаҭаху аргумент аҟамзаара.
Error executing a method.	Аметод анагӡара агха.
Unable to set property.	Аҷыдаҟазшьа ақәыргылара ауам.
Unable to determine property.	Аҷыдаҟазшьа ақәыргылара ауам.
Unexpected symbol: $(ARG1).	Ҳаззыԥшымыз асимвол: $(ARG1).
Expected: $(ARG1).	Иазыԥшуп: $(ARG1).
Symbol expected.	Иазыԥшуп асимвол.
Variable expected.	Иазыԥшуп аҽеиҭак.
Label expected.	Иазыԥшуп аҭыԥдырга.
Value cannot be applied.	Аҵакы ахархәара ауам.
Variable $(ARG1) already defined.	Аҽеиҭак $(ARG1) аԥҵан.
Sub procedure or function procedure $(ARG1) already defined.	Ацхыраагӡатә программа ма афункциа $(ARG1) аԥҵан.
Label $(ARG1) already defined.	Аҭыԥдырга $(ARG1) шьақәыргылан.
Variable $(ARG1) not found.	Аҽеиҭак $(ARG1) ԥшаам.
Array or procedure $(ARG1) not found.	Амассив ма апроцедура $(ARG1) ԥшаам.
Procedure $(ARG1) not found.	Апроцедура $(ARG1) ԥшаам.
Label $(ARG1) undefined.	Аҭыԥдырга $(ARG1) шьақәыргылам.
Unknown data type $(ARG1).	Идырым адырқәа рыхкы $(ARG1).
Exit $(ARG1) expected.	Иазыԥшуп Exit $(ARG1).
Statement block still open: $(ARG1) missing.	Аинструкциақәа рблок аркӡам: ибжьажьуп $(ARG1).
Parentheses do not match.	Ахыц гьежьқәа руак азхом.
Symbol $(ARG1) already defined differently.	Асимвол $(ARG1) аԥҵан.
Parameters do not correspond to procedure.	Апараметрқәа ари апроцедура иашьашәалам.
Invalid character in number.	Ахыԥхьаӡараҟны изымуа асимвол.
Array must be dimensioned.	Иҭагалатәуп амассив ашәагаақәа.
Else/Endif without If.	Аоператор Else/Endif If ада.
$(ARG1) not allowed within a procedure.	$(ARG1) апроцедура аҩныҵҟа иауам.
$(ARG1) not allowed outside a procedure.	$(ARG1) апроцедура анҭыҵ иауам.
Dimension specifications do not match.	Спецификации размерности не соответствуют друг другу.
Unknown option: $(ARG1).	Идырым апараметр: $(ARG1).
Constant $(ARG1) redefined.	Аконстанта $(ARG1) ҿыц аԥҵара.
Program too large.	Апрограмма дуцәоуп.
Strings or arrays not permitted.	Ацәаҳәақәа ма амассивқәа ирыхәҭам.
An exception occurred $(ARG1).	Иааԥхьоуп аҷыдалкаа $(ARG1).
This array is fixed or temporarily locked.	Афиксациа зызу ма аамҭала имҩарку амассив.
Out of string space.	Ацәаҳәа анҭыҵ.
Expression Too Complex.	Иуадаҩцәоу аҵакҳәага.
Can't perform requested operation.	Аоперациа анагӡара ауам.
Too many DLL application clients.	DLL-аклиентцәа мыцхәцәоуп.
For loop not initialized.	Ацикл For аинициализиа азум.
On	Аҿак.
Off	Аҿых.
True	Аиаша
False	Амц
@0.00 $;@(0.00 $)	@0.00 $;@(0.00 $)
The macro running has been interrupted	Амакрос анагӡара еиԥырҟьоуп
Save as	Иеиқәырхатәуп иаба(ишԥа)
~Save	Еиқәырхатәуп
~Path:	Амҩа:
Select path	Иалышәх амҩа
~Select	Иалхтәуп
File Preview	Афаил ахәаԥшра
My Documents	Сара сдокументқәа
Servers...	Асерверқәа...
Connect To Server	Асервер аҽамадатәуп
Create New Folder	Иаԥҵатәуп аҭаӡ
File _type:	Афаил атип:
_Read-only	Аԥхьара мацараз
Save with password	Иеиқәырхатәуп ажәамаӡа шацу
Edit _filter settings	Иԥсахтәуп афильтр архиарақәа
_Edit service	Иԥсахтәуп амаҵзура
_Delete service	Ианыхтәуп амаҵзура
_Change password	Иԥсахтәуп ажәамаӡа
Remote Files	Афаилқәа асервер аҟны
Service:	Амаҵзура:
List view	Ахьӡынҵа
Filter	Афаилқәа ртип
File name	Афаил ахьӡ
Save with pass~word	Иеиқәырхатәуп ажәамаӡа шацу
~Edit filter settings	Афильтр апараметрқәа рыриашара
~Read-only	Аԥхьара мацараз
~Link	Аимадара
Pr~eview	Заатәи ахәаԥшра
~Play	Идәықәҵатәуп
~Version:	Аверсиа:
S~tyles:	Астильқәа:
Style:	Астиль:
~Selection	Алкаара
File ~type:	Афаил атип:
Select Path	Иалышәх амҩа
Please select a folder.	Иалышәх аҭаӡ
Root	Афутқәа
All files	Афаилқәа зегьы
File ~type	Афаил атип
Add service	Иацҵатәуп амаҵзура
$(ARG1) already exists.	$(ARG1) ыҟоуп.
Target already exists.	Ахықәкы ыҟоуп.
$(ARG1) contains invalid characters.	$(ARG1) иаҵанакуеит изымуа асимволқәа.
$(ARG1) contains misplaced characters.	$(ARG1) иаҵанакуеит иахьахәҭам игылоу асимволқәа.
The name $(ARG1) contains too many characters.	Ахьӡ $(ARG1) иаҵанакуеит инамыцхәны асимволқәа.
$(ARG1) does not exist.	$(ARG1) ыҟаӡам.
The path $(ARG1) does not exist.	$(ARG1) ахь амҩа ыҟаӡам.
$(ARG1) is not a directory.	$(ARG1) каталогӡам.
$(ARG1) is not a file.	$(ARG1) фаилӡам.
$(ARG1) is write protected.	$(ARG1) хьчоуп аҭаҩразы.
$(ARG1) is not in the correct format.	Ииашам аформат $(ARG1). 
The version of $(ARG1) is not correct.	Ииашам аверсиа $(ARG1).
Drive $(ARG1) does not exist.	Асанҭыр $(ARG1) ыҟаӡам.
Folder $(ARG1) does not exist.	Акаталог $(ARG1) ыҟаӡам.
The file '$(ARG1)' could not be repaired and therefore cannot be opened.	Афаил «$(ARG1)» аартреи аиҭашьақәыргылареи ауам.
Enter password to open file:  	Афаил аартраз иҭажәгал ажәамаӡа:  
Enter password to modify file:  	Афаил аԥсахраз иҭажәгал ажәамаӡа:  
Enter password: 	Иҭажәгал ажәамаӡа:
Confirm password: 	Ишьақәшәырӷәӷәа ажәамаӡа:
Set Password	Иқәыргылатәуп ажәамаӡа
Enter Password	Иҭажәгал ажәамаӡа
Document in Use	Адокумент ахархәара амоуп
Open ~Read-Only	Иаарттәуп ~аԥхьара мацараз
~Remember password	Ажәамаӡа гәынкылатәуп
Open ~Copy	Иаарттәуп ~акопиа
~Save Anyway	Аиқәырхара иацҵатәуп
~Save As...	Еиқәырхатәуп иаба(ишԥа)...
Please provide a different file name!	Афаил иашәҭ даҽа хьӡык!
The password is incorrect. The file cannot be opened.	Ииашам ажәамаӡа. Адокумент аартра ауам.
The password is incorrect. The file cannot be modified.	Ииашам ажәамаӡа. Адокумент аԥсахра ауам.
The master password is incorrect.	Ииашам ажәамаӡа-азҟаза.
The password is incorrect.	Ииашам ажәамаӡа.
The password confirmation does not match.	Ажәамаӡақәа еиқәшәаӡом.
Enter the 6 digit PIN:	Иҭажәгал 6 - дыргак змоу PIN:
Filter Selection	Афильтр алхра
_Remember password	Ажәамаӡа гәынкылатәуп
Pass_word:	Ажәамаӡа:
The document contains document macros signed by:	Адокумент иаҵанакуеит инапаҵаҩу амакросқәа.
_Enter password:	Иҭажәгал ажәамаӡа:
_Reenter password:	Иҭажәгал ажәамаӡа даҽазнык
File Exists	Афаил ыҟоуп
Continue	Иацҵатәуп
Cancel Connection	Иаҟәыхтәуп аимадара
View Certificate	Асертифкат ахәаԥшра 
Examine Certificate…	Асертификат ахәаԥшра...
Undo: 	Иаҟәыхтәуп: 
Redo: 	Ирхынҳәтәуп: 
Unformatted text	Атеқст амацара
